case_id,official_id,official_description,official_category,related_cwe,related_cve,inserted_or_native,official_source,source_location,notes
H21-001,#1,JTAG password flag not reset properly,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-002,#2,Able to write using JTAG without password,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-003,#3,JTAG is padded to be 256 bits,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-004,#4,JTAG not temporarily disabled after several continuous wrong password attempts,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-005,#5,Processor access to HMAC grants it access to PKT regardless of PKT access configuration,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-006,#6,UART cannot be accessed from user mode,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-007,#7,Incorrect access control setting leaving debug enabled,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-008,#8,Fan speed can be controlled from unprivileged application,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-009,#9,PLIC registers are not protected by access control,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-010,#10,ROM registers are not protected by access control,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-011,#11,DMA registers are not protected by access control,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-012,#12,UART registers are not protected by access control,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-013,#13,AES internal registers are visible externally,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-014,#14,Counter register in AES CTR mode does not increase,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-015,#15,Crypto oracle for encrypt/decrypt is exposed to unprivileged applications,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-016,#16,SHA is not properly checked during Boot test,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-017,#17,Boot ROM code performs insufficient checks on PRNG core,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-018,#18,Access to CSRs from lower privilege level,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-019,#19,Receive CSR interrupts when committing atomic instructions,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-020,#20,Commit the second instruction even if the first is atomic instruction,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-021,#21,Same cycle counter used for both CSR mcycle and cycle,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-022,#22,Instruction retired counters are updated in non-debug mode,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-023,#23,IRQ source input badly connected,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-024,#24,SoC uses asynchronous resets,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-025,#25,DMA does not clear the local memory after a transfer request is complete,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-026,#26,The implementation of strcmp system call is not constant in time,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-027,#27,Protected memory regions can be accessed through system call address pointer arguments,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-028,#28,AES key stored in memory at bootup and is not cleared before exiting from firmware setup,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-029,#29,Debug module does not reset on a system reset,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-030,#30,JTAG key is hardcoded,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-031,#31,DMA registers are not locked,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-032,#32,PLIC registers are not locked,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-033,#33,ROM registers are not locked,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-034,#34,UART registers are not locked,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-035,#35,Reg locks are disabled by default when reset,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-036,#36,SHA input data not cleared after HASH computation,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-037,#37,The SHA wrapper uses non-blocking assignment for variables which can cause timing issues,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-038,#38,HMAC can only use messages of 512-bits,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-039,#39,AES plain text is left uncleared after the encryption is over in the peripheral registers,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-040,#40,One of AES user keys is all zeros,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-041,#41,AES encryption system calls can cause race condition between different users,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-042,#42,"At reset, the access control values are set to full access",unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-043,#43,Reg locks are not set for some of the ACCT registers,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-044,#44,HMAC only works correctly for strings of size < 448 bits,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-045,#45,DMA transfer does not check for the max length condition in syscall,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-046,#46,Not disconnecting sensitive data from fuse when in debug mode,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-047,#47,Not clearing one of the AES keys when entering debug mode,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-048,#48,JTAG unlock disables the reglocks,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-049,#49,Chicken bits corrupting access control value,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-050,#50,Chicken bits corrupting reglk value,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-051,#51,Chicken bits corrupting mie csr reg value,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-052,#52,Chicken bits corrupting pmp check in DMA,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-053,#53,Chicken bits corrupting JTAG expected password,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-054,#54,DMA can do load even if store PMP check fails and vice versa,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-055,#55,DMA write only checks for end addr PMP access instead of entire range,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-056,#56,Change in PMP config does not abort existing DMA transfer,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-057,#57,"If abort is issued when there is no active command running in DMA, the DMA gets stuck in unknown state",unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-058,#58,SHA enters ignore state if start and next are enabled at same time and cannot move out,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-059,#59,PKT leaks fuse data because default case does not cover all possible values,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-060,#60,AES leaks secret key0 because default case does not cover all possible values,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-061,#61,AES0 key1 has same lower 128 bits as upper 128 bits,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-062,#62,AES1 key2 has lower 128 bits as all zeros,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-063,#63,sys_aes1_read_data length incorrect,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-064,#64,"DMA syscall length is used directly, but it is 64-bit words",unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-065,#65,Reset signal in one component of RNG is not correct,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-066,#66,Signals do not get reset entirely due to unspecified size,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-067,#67,Signals do not get reset entirely due to unspecified size,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-068,#68,Polynomial of 32-bit RNG LFSR entropy source is 0,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-069,#69,LFSR polynomial set by software is not checked,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-070,#70,Polynomials stored in fuse memory are not primitive polynomials,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-071,#71,RSA can generate 1 as encryption key,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-072,#72,Reset controller can reset register locks and make private data readable,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-073,#73,AES2 registers are accessible from user mode,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-074,#74,HMAC registers are accessible from user mode,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-075,#75,HMAC key registers are not locked by register locks,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-076,#76,Some register lock registers are not locked by register locks,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-077,#77,Some access control registers are not locked by register locks,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-078,#78,Some PKT registers are not locked by register locks,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-079,#79,Some SHA registers are not locked by register locks,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-080,#80,AES1 key registers are not locked by register locks,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-081,#81,Reset controller registers are not locked by register locks,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-082,#82,HMAC and other modules use a clock not protected for glitches,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-083,#83,Incorrect indices used to get hash values from FUSE mem,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-084,#84,Unreachable state WaitWriteValid in JTAG,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-085,#85,Unreachable states and don't-care transitions in FSM,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-086,#86,Unreachable states and don't-care transitions in FSM,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-087,#87,Unreachable states and don't-care transitions in FSM,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-088,#88,Unspecified behavior of HMAC/SHA256 I/O memory map interface,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-089,#89,Power side channel on binary modular exponentiation module,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-090,#90,Power side channel in RSA core leaks private exponent,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-091,#91,No bound checks are performed before function call in bootrom,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-092,#92,Integer overflow in bootrom,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-093,#93,Integer overflow in bootrom,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-094,#94,Integer overflow in bootrom,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-095,#95,Output message on RSA is not cleared after soft reset,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-096,#96,ROM module is hardcoded,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-097,#97,Some registers of HMAC are not reset,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-098,#98,AES core exposes the keys in debug mode,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
H21-099,#99,CLINT registers are not protected by access control,unknown,unknown,unknown,inserted,https://github.com/HACK-EVENT/hackatdac21,README.md Bugs List,Imported from seed mapping document; task labels are stored separately in task_gt.csv.
